pair_label,mt,delta_t,tm,tb,main_relay_id,backup_relay_id,line,fault,status
R9-R71,-2.2388000000000003,-2.2388000000000003,2.0388,0.0,R9,R71,L9-10,10,Descoordinado
R9-R8,-2.2388000000000003,-2.2388000000000003,2.0388,0.0,R9,R8,L9-10,10,Descoordinado
R45-R46,-2.1055,-2.1055,1.9055,0.0,R45,R46,L8-9,90,Descoordinado
R45-R71,-2.1055,-2.1055,1.9055,0.0,R45,R71,L8-9,90,Descoordinado
R2-R1,-2.0595,-2.0595,1.8595,0.0,R2,R1,L2-3,10,Descoordinado
R34-R46,-1.9606,-1.9606,1.7606,0.0,R34,R46,L9-15,10,Descoordinado
R34-R8,-1.9606,-1.9606,1.7606,0.0,R34,R8,L9-15,10,Descoordinado
R18-R1,-1.1998,-1.1998,0.9998,0.0,R18,R1,L2-19,10,Descoordinado
R53-R54,-0.10190000000000005,-0.10190000000000005,0.8231,0.9212,R53,R54,L16-17,90,Descoordinado
R51-R52,-0.061,-0.061,1.1807,1.3197,R51,R52,L14-15,90,Descoordinado
R37-R24,-0.0017000000000000903,-0.0017000000000000903,1.6974,1.8957,R37,R24,L25-29,10,Descoordinado
R24-R23,-0.0010999999999999344,-0.0010999999999999344,1.6332,1.8321,R24,R23,L24-25,10,Descoordinado
R31-R30,-0.0010999999999999344,-0.0010999999999999344,1.4377,1.6366,R31,R30,L31-32,10,Descoordinado
R56-R57,-0.0010000000000001674,-0.0010000000000001674,1.8268,2.0258,R56,R57,L19-20,90,Descoordinado
R43-R44,-0.0008999999999999564,-0.0008999999999999564,2.0773,2.2764,R43,R44,L6-7,90,Descoordinado
R10-R9,-0.0006999999999999784,-0.0006999999999999784,2.169,2.3683,R10,R9,L10-11,10,Descoordinado
R55-R56,-0.0005000000000000004,-0.0005000000000000004,2.0233,2.2228,R55,R56,L2-19,90,Descoordinado
R3-R59,0.0,0.07069999999999993,1.6069,1.8776,R3,R59,L3-4,10,Coordinado
R30-R29,0.0,0.0338,1.4948,1.7286,R30,R29,L30-31,10,Coordinado
R40-R41,0.0,0.03560000000000024,1.9301,2.1657,R40,R41,L3-4,90,Coordinado
R67-R68,0.0,0.025199999999999834,1.6828,1.908,R67,R68,L30-31,90,Coordinado
R3-R2,0.0,0.2113000000000002,1.6069,2.0182,R3,R2,L3-4,10,Coordinado
R29-R28,0.0,0.10289999999999994,1.6587,1.9616,R29,R28,L29-30,10,Coordinado
R22-R40,0.0,0.08929999999999988,1.7793,2.0686,R22,R40,L3-23,10,Coordinado
R22-R2,0.0,0.0389000000000001,1.7793,2.0182,R22,R2,L3-23,10,Coordinado
R66-R67,0.0,0.013999999999999957,1.6665,1.8805,R66,R67,L29-30,90,Coordinado
R29-R37,0.0,0.03809999999999997,1.6587,1.8968,R29,R37,L29-30,10,Coordinado
R65-R66,0.0,0.28119999999999984,1.3101,1.7913,R65,R66,L28-29,90,Coordinado
R65-R37,0.0,0.4188,1.3101,1.9289,R65,R37,L28-29,90,Coordinado
R28-R27,0.0,0.0016999999999999793,1.7218,1.9235,R28,R27,L28-29,10,Coordinado
R64-R65,0.0,0.07900000000000013,1.2584,1.5374,R64,R65,L27-28,90,Coordinado
R59-R60,0.0,0.020699999999999885,1.5577,1.7784,R59,R60,L3-23,90,Coordinado
R68-R69,0.0,0.03999999999999998,1.8254,2.0654,R68,R69,L31-32,90,Coordinado
R38-R39,0.0,0.8924000000000001,0.1098,1.2022,R38,R39,L1-2,90,Coordinado
R69-R36,0.0,0.06189999999999979,1.9659,2.2278,R69,R36,L32-33,90,Coordinado
R46-R47,0.0,0.0917,0.2091,0.5008,R46,R47,L9-10,90,Coordinado
R8-R70,0.0,2.1771,0.2262,2.6033,R8,R70,L8-9,10,Coordinado
R8-R7,0.0,0.39499999999999996,0.2262,0.8212,R8,R7,L8-9,10,Coordinado
R44-R45,0.0,0.051399999999999835,2.051,2.3024,R44,R45,L7-8,90,Coordinado
R44-R70,0.0,0.13230000000000003,2.051,2.3833,R44,R70,L7-8,90,Coordinado
R7-R6,0.0,0.08899999999999997,0.2809,0.5699,R7,R6,L7-8,10,Coordinado
R6-R62,0.0,1.4771999999999998,0.425,2.1022,R6,R62,L6-7,10,Coordinado
R6-R5,0.0,1.6101999999999999,0.425,2.2352,R6,R5,L6-7,10,Coordinado
R62-R63,0.0,0.10959999999999986,1.5982,1.9078,R62,R63,L6-26,90,Coordinado
R25-R43,0.0,0.041399999999999826,1.9913,2.2327,R25,R43,L6-26,10,Coordinado
R25-R5,0.0,0.04389999999999977,1.9913,2.2352,R25,R5,L6-26,10,Coordinado
R42-R62,0.0,0.08659999999999995,2.0304,2.317,R42,R62,L5-6,90,Coordinado
R42-R43,0.0,0.026899999999999646,2.0304,2.2573,R42,R43,L5-6,90,Coordinado
R5-R4,0.0,0.014099999999999946,1.4621,1.6762,R5,R4,L5-6,10,Coordinado
R27-R26,0.0,0.018699999999999883,1.661,1.8797,R27,R26,L27-28,10,Coordinado
R41-R42,0.0,0.06109999999999988,2.036,2.2971,R41,R42,L4-5,90,Coordinado
R4-R3,0.0,0.006799999999999862,1.5153,1.7221,R4,R3,L4-5,10,Coordinado
R32-R31,0.0,0.007100000000000051,1.2772,1.4843,R32,R31,L32-33,10,Coordinado
R63-R64,0.0,0.036199999999999954,1.5615,1.7977,R63,R64,L26-27,90,Coordinado
R61-R74,0.0,0.014999999999999847,1.4589,1.6739,R61,R74,L24-25,90,Coordinado
R74-R66,0.0,0.040499999999999925,1.5508,1.7913,R74,R66,L25-29,90,Coordinado
R36-R17,0.0,0.00259999999999988,2.1315,2.3341,R36,R17,L18-33,10,Coordinado
R54-R73,0.0,0.15889999999999987,0.8272,1.1861,R54,R73,L17-18,90,Coordinado
R17-R16,0.0,0.009700000000000208,2.1929,2.4026,R17,R16,L17-18,10,Coordinado
R16-R15,0.0,0.003799999999999748,2.0838,2.2876,R16,R15,L16-17,10,Coordinado
R52-R53,0.0,0.06519999999999998,0.9126,1.1778,R52,R53,L15-16,90,Coordinado
R15-R34,0.0,0.08849999999999997,2.1266,2.4151,R15,R34,L15-16,10,Coordinado
R15-R14,0.0,0.0772000000000001,2.1266,2.4038,R15,R14,L15-16,10,Coordinado
R51-R34,0.0,1.0343999999999998,1.1807,2.4151,R51,R34,L14-15,90,Coordinado
R14-R13,0.0,0.008800000000000086,2.102,2.3108,R14,R13,L14-15,10,Coordinado
R50-R51,0.0,0.07259999999999994,1.0083,1.2809,R50,R51,L13-14,90,Coordinado
R13-R12,0.0,0.020699999999999885,2.0764,2.2971,R13,R12,L13-14,10,Coordinado
R49-R50,0.0,0.014399999999999913,0.9155,1.1299,R49,R50,L12-13,90,Coordinado
R12-R72,0.0,0.0015999999999999903,1.9272,2.1288,R12,R72,L12-13,10,Coordinado
R12-R11,0.0,0.006199999999999928,1.9272,2.1334,R12,R11,L12-13,10,Coordinado
R48-R72,0.0,1.3159,0.6129,2.1288,R48,R72,L11-12,90,Coordinado
R48-R49,0.0,0.5177,0.6129,1.3306,R48,R49,L11-12,90,Coordinado
R11-R10,0.0,0.03309999999999985,1.992,2.2251,R11,R10,L11-12,10,Coordinado
R47-R48,0.0,0.07769999999999999,0.427,0.7047,R47,R48,L10-11,90,Coordinado
R38-R55,0.0,1.7743,0.1098,2.0841,R38,R55,L1-2,90,Coordinado
R73-R32,0.0,0.030800000000000105,1.1072,1.338,R73,R32,L18-33,90,Coordinado
R26-R25,0.0,0.03229999999999972,1.8015,2.0338,R26,R25,L26-27,10,Coordinado
R19-R18,0.0,0.03820000000000007,0.8092,1.0474,R19,R18,L19-20,10,Coordinado
R2-R55,0.0,0.0245999999999999,1.8595,2.0841,R2,R55,L2-3,10,Coordinado
R74-R28,0.0,0.23100000000000004,1.5508,1.9818,R74,R28,L25-29,90,Coordinado
R71-R14,0.0,2.1515999999999997,0.1603,2.5119,R71,R14,L9-15,90,Coordinado
R60-R61,0.0,0.05219999999999997,1.4314,1.6836,R60,R61,L23-24,90,Coordinado
R23-R22,0.0,0.054800000000000126,1.6256,1.8804,R23,R22,L23-24,10,Coordinado
R35-R49,0.0,0.01490000000000008,2.2493,2.4642,R35,R49,L12-22,90,Coordinado
R35-R11,0.0,0.2910000000000001,2.2493,2.7403,R35,R11,L12-22,90,Coordinado
R72-R21,0.0,0.020399999999999918,0.9595,1.1799,R72,R21,L12-22,10,Coordinado
R70-R20,0.0,0.049199999999999966,0.8963,1.1455,R70,R20,L8-21,90,Coordinado
R70-R58,0.0,1.1764,0.8963,2.2727,R70,R58,L8-21,90,Coordinado
R33-R45,0.0,0.5588999999999997,1.616,2.3749,R33,R45,L8-21,10,Coordinado
R33-R7,0.0,1.3145999999999998,1.616,3.1306,R33,R7,L8-21,10,Coordinado
R58-R35,0.0,0.07369999999999982,1.94,2.2137,R58,R35,L21-22,90,Coordinado
R21-R33,0.0,1.3243,0.6971,2.2214,R21,R33,L21-22,10,Coordinado
R21-R20,0.0,0.17519999999999997,0.6971,1.0723,R21,R20,L21-22,10,Coordinado
R57-R33,0.0,0.11360000000000009,1.8878,2.2014,R57,R33,L20-21,90,Coordinado
R57-R58,0.0,0.12969999999999987,1.8878,2.2175,R57,R58,L20-21,90,Coordinado
R20-R19,0.0,0.003700000000000092,0.8845,1.0882,R20,R19,L20-21,10,Coordinado
R39-R59,0.0,0.5347,1.1429,1.8776,R39,R59,L2-3,90,Coordinado
R39-R40,0.0,0.7081000000000002,1.1429,2.051,R39,R40,L2-3,90,Coordinado
R18-R39,0.0,0.002399999999999902,0.9998,1.2022,R18,R39,L2-19,10,Coordinado
R71-R52,0.0,1.2666000000000002,0.1603,1.6269,R71,R52,L9-15,90,Coordinado
